ano,periodo,codigo_turma,codigo,nome_disciplina,id_tipo_componente,descricao,id_situacao_turma,id_discente,id_situacao_matricula,resultado,id_curriculo,ano_ingresso,periodo_ingresso,id_forma_ingresso
2017,1,18A,QXD0001,FUNDAMENTOS DE PROGRAMAÇÃO,2,DISCIPLINA,3,999006,4,APROVADO,13730020,2017,1,45
2017,1,2,QXD0108,INTRODUÇÃO À CIÊNCIA DA COMPUTAÇÃO,2,DISCIPLINA,3,999006,4,APROVADO,13730020,2017,1,45
2017,1,8,QXD0056,MATEMÁTICA BÁSICA,2,DISCIPLINA,3,999006,4,APROVADO,13730020,2017,1,45
2017,1,9,QXD0109,PRÉ-CÁLCULO,2,DISCIPLINA,3,999006,4,APROVADO,13730020,2017,1,45
2017,2,4,QXD0006,CÁLCULO DIFERENCIAL E INTEGRAL I,2,DISCIPLINA,3,999006,4,APROVADO,13730020,2017,1,45
2017,2,06A,QXD0010,ESTRUTURA DE DADOS,2,DISCIPLINA,3,999006,4,APROVADO,13730020,2017,1,45
2017,2,5,QXD0008,MATEMÁTICA DISCRETA,2,DISCIPLINA,3,999006,6,REPROVADO,13730020,2017,1,45
2017,2,07A,QXD0007,PROGRAMAÇÃO ORIENTADA A OBJETOS,2,DISCIPLINA,3,999006,4,APROVADO,13730020,2017,1,45
2017,2,03A,QXD0013,SISTEMAS OPERACIONAIS,2,DISCIPLINA,3,999006,4,APROVADO,13730020,2017,1,45
2018,1,02A,QXD0115,ESTRUTURA DE DADOS AVANÇADA,2,DISCIPLINA,3,999006,6,REPROVADO,13730020,2017,1,45
2018,1,9,QXD0011,FUNDAMENTOS DE BANCO DE DADOS,2,DISCIPLINA,3,999006,4,APROVADO,13730020,2017,1,45
2018,1,6,QXD0016,LINGUAGENS DE PROGRAMAÇÃO,2,DISCIPLINA,3,999006,4,APROVADO,13730020,2017,1,45
2018,1,6,QXD0008,MATEMÁTICA DISCRETA,2,DISCIPLINA,3,999006,6,REPROVADO,13730020,2017,1,45
2018,1,06A,QXD0012,PROBABILIDADE E ESTATÍSTICA,2,DISCIPLINA,3,999006,4,APROVADO,13730020,2017,1,45
2018,1,03A,QXD0114,PROGRAMAÇÃO FUNCIONAL,2,DISCIPLINA,3,999006,6,REPROVADO,13730020,2017,1,45
2018,2,03A,QXD0116,ÁLGEBRA LINEAR,2,DISCIPLINA,3,999006,4,APROVADO,13730020,2017,1,45
2018,2,5,QXD0014,ANÁLISE E PROJETO DE SISTEMAS,2,DISCIPLINA,3,999006,4,APROVADO,13730020,2017,1,45
2018,2,5,QXD0038,INTERFACE HUMANO-COMPUTADOR,2,DISCIPLINA,3,999006,4,APROVADO,13730020,2017,1,45
2018,2,2,QXD0206,MARKETING,2,DISCIPLINA,3,999006,4,APROVADO,13730020,2017,1,45
2018,2,8,QXD0008,MATEMÁTICA DISCRETA,2,DISCIPLINA,3,999006,4,APROVADO,13730020,2017,1,45
2019,1,02A,QXD0115,ESTRUTURA DE DADOS AVANÇADA,2,DISCIPLINA,3,999006,4,APROVADO,13730020,2017,1,45
2019,1,5,QXD0035,INGLÊS INSTRUMENTAL I,2,DISCIPLINA,3,999006,4,APROVADO,13730020,2017,1,45
2019,1,2,QXD0040,LINGUAGENS FORMAIS E AUTOMATOS,2,DISCIPLINA,3,999006,4,APROVADO,13730020,2017,1,45
2019,1,03A,QXD0017,LÓGICA PARA COMPUTAÇÃO,2,DISCIPLINA,3,999006,6,REPROVADO,13730020,2017,1,45
2019,1,03A,QXD0114,PROGRAMAÇÃO FUNCIONAL,2,DISCIPLINA,3,999006,6,REPROVADO,13730020,2017,1,45
2019,1,03A,QXD0021,REDES DE COMPUTADORES,2,DISCIPLINA,3,999006,4,APROVADO,13730020,2017,1,45
2019,2,02A,QXD0025,COMPILADORES,2,DISCIPLINA,3,999006,4,APROVADO,13730020,2017,1,45
2019,2,01A,QXD0019,ENGENHARIA DE SOFTWARE,2,DISCIPLINA,3,999006,4,APROVADO,13730020,2017,1,45
2019,2,01A,QXD0017,LÓGICA PARA COMPUTAÇÃO,2,DISCIPLINA,3,999006,4,APROVADO,13730020,2017,1,45
2019,2,01A,QXD0041,PROJETO E ANÁLISE DE ALGORITMOS,2,DISCIPLINA,3,999006,4,APROVADO,13730020,2017,1,45
2019,2,1,QXD0076,SISTEMAS MULTIAGENTES,2,DISCIPLINA,3,999006,4,APROVADO,13730020,2017,1,45
2019,2,01A,QXD0046,TEORIA DA COMPUTAÇÃO,2,DISCIPLINA,3,999006,4,APROVADO,13730020,2017,1,45
2020,1,01A,QXD0119,COMPUTAÇÃO GRÁFICA,2,DISCIPLINA,3,999006,4,APROVADO,13730020,2017,1,45
2020,1,02A,QXD0020,DESENVOLVIMENTO DE SOFTWARE PARA WEB,2,DISCIPLINA,3,999006,4,APROVADO,13730020,2017,1,45
2020,1,01A,QXD0120,MATEMÁTICA COMPUTACIONAL,2,DISCIPLINA,3,999006,4,APROVADO,13730020,2017,1,45
2020,1,02A,QXD0114,PROGRAMAÇÃO FUNCIONAL,2,DISCIPLINA,3,999006,4,APROVADO,13730020,2017,1,45
2020,1,03A,QXD0110,PROJETO DE PESQUISA CIENTÍFICA E TECNOLÓGICA,2,DISCIPLINA,3,999006,4,APROVADO,13730020,2017,1,45
2020,1,1,QXD0152,TEORIA DOS GRAFOS,2,DISCIPLINA,3,999006,4,APROVADO,13730020,2017,1,45
2020,2,01A,QXD0170,CRIPTOGRAFIA,2,DISCIPLINA,3,999006,4,APROVADO,13730020,2017,1,45
2020,2,07A,QXD0029,EMPREENDEDORISMO,2,DISCIPLINA,3,999006,4,APROVADO,13730020,2017,1,45
2020,2,03A,QXD0037,INTELIGÊNCIA ARTIFICIAL,2,DISCIPLINA,3,999006,4,APROVADO,13730020,2017,1,45
2020,2,05A,QXD0043,SISTEMAS DISTRIBUÍDOS,2,DISCIPLINA,3,999006,4,APROVADO,13730020,2017,1,45
2021,1,02A,QXD0153,DESAFIOS DE PROGRAMAÇÃO,2,DISCIPLINA,3,999006,4,APROVADO,13730020,2017,1,45
2021,1,01A,QXD0102,DESENVOLVIMENTO DE SOFTWARE PARA DISPOSITIVOS MÓVEIS,2,DISCIPLINA,3,999006,6,REPROVADO,13730020,2017,1,45
2021,1,01A,QXD0042,QUALIDADE DE SOFTWARE,2,DISCIPLINA,3,999006,4,APROVADO,13730020,2017,1,45
2021,2,1,QXD0066,GERÊNCIA DE CONFIGURAÇÃO,2,DISCIPLINA,3,999006,4,APROVADO,13730020,2017,1,45
2020,1,2,QXD0005,ARQUITETURA DE COMPUTADORES,2,DISCIPLINA,3,999007,13,SUPRIMIDO,13730020,2020,1,45
2020,1,2,QXD0103,"ÉTICA, DIREITO E LEGISLAÇÃO",2,DISCIPLINA,3,999007,4,APROVADO,13730020,2020,1,45
2020,1,07A,QXD0001,FUNDAMENTOS DE PROGRAMAÇÃO,2,DISCIPLINA,3,999007,4,APROVADO,13730020,2020,1,45
2020,1,1,QXD0108,INTRODUÇÃO À CIÊNCIA DA COMPUTAÇÃO,2,DISCIPLINA,3,999007,4,APROVADO,13730020,2020,1,45
2020,1,3,QXD0056,MATEMÁTICA BÁSICA,2,DISCIPLINA,3,999007,4,APROVADO,13730020,2020,1,45
2020,1,2,QXD0109,PRÉ-CÁLCULO,2,DISCIPLINA,3,999007,4,APROVADO,13730020,2020,1,45
2020,2,05A,QXD0116,ÁLGEBRA LINEAR,2,DISCIPLINA,3,999007,4,APROVADO,13730020,2020,1,45
2020,2,7,QXD0005,ARQUITETURA DE COMPUTADORES,2,DISCIPLINA,3,999007,4,APROVADO,13730020,2020,1,45
2020,2,06A,QXD0010,ESTRUTURA DE DADOS,2,DISCIPLINA,3,999007,13,SUPRIMIDO,13730020,2020,1,45
2020,2,7,QXD0008,MATEMÁTICA DISCRETA,2,DISCIPLINA,3,999007,13,SUPRIMIDO,13730020,2020,1,45
2020,2,08A,QXD0007,PROGRAMAÇÃO ORIENTADA A OBJETOS,2,DISCIPLINA,3,999007,13,SUPRIMIDO,13730020,2020,1,45
2020,2,08A,QXD0007,PROGRAMAÇÃO ORIENTADA A OBJETOS,2,DISCIPLINA,3,999007,13,SUPRIMIDO,13730020,2020,1,45
2021,1,03A,QXD0029,EMPREENDEDORISMO,2,DISCIPLINA,3,999007,4,APROVADO,13730020,2020,1,45
2021,1,03A,QXD0010,ESTRUTURA DE DADOS,2,DISCIPLINA,3,999007,6,REPROVADO,13730020,2020,1,45
2021,1,03A,QXD0010,ESTRUTURA DE DADOS,2,DISCIPLINA,3,999007,6,REPROVADO,13730020,2020,1,45
2021,1,01A,QXD0120,MATEMÁTICA COMPUTACIONAL,2,DISCIPLINA,3,999007,4,APROVADO,13730020,2020,1,45
2021,1,02A,QXD0007,PROGRAMAÇÃO ORIENTADA A OBJETOS,2,DISCIPLINA,3,999007,4,APROVADO,13730020,2020,1,45
2021,2,01A,QXD0119,COMPUTAÇÃO GRÁFICA,2,DISCIPLINA,3,999007,13,SUPRIMIDO,13730020,2020,1,45
2021,2,02A,QXD0221,INTERAÇÃO HUMANO-COMPUTADOR,2,DISCIPLINA,3,999007,4,APROVADO,13730020,2020,1,45
2021,2,5,QXD0008,MATEMÁTICA DISCRETA,2,DISCIPLINA,3,999007,6,REPROVADO,13730020,2020,1,45
2021,2,02A,QXD0012,PROBABILIDADE E ESTATÍSTICA,2,DISCIPLINA,3,999007,13,SUPRIMIDO,13730020,2020,1,45
2021,2,01A,QXD0013,SISTEMAS OPERACIONAIS,2,DISCIPLINA,3,999007,13,SUPRIMIDO,13730020,2020,1,45
2022,1,02A,QXD0019,ENGENHARIA DE SOFTWARE,2,DISCIPLINA,3,999007,15,TRANCADO - TOTAL,13730020,2020,1,45
2022,1,01A,QXD0010,ESTRUTURA DE DADOS,2,DISCIPLINA,3,999007,15,TRANCADO - TOTAL,13730020,2020,1,45
2022,1,3,QXD0008,MATEMÁTICA DISCRETA,2,DISCIPLINA,3,999007,15,TRANCADO - TOTAL,13730020,2020,1,45
2022,1,03A,QXD0012,PROBABILIDADE E ESTATÍSTICA,2,DISCIPLINA,3,999007,15,TRANCADO - TOTAL,13730020,2020,1,45
2022,1,02A,QXD0013,SISTEMAS OPERACIONAIS,2,DISCIPLINA,3,999007,15,TRANCADO - TOTAL,13730020,2020,1,45
2022,2,04A,QXD0010,ESTRUTURA DE DADOS,2,DISCIPLINA,3,999007,5,TRANCADO,13730020,2020,1,45
2022,2,7,QXD0008,MATEMÁTICA DISCRETA,2,DISCIPLINA,3,999007,4,APROVADO,13730020,2020,1,45
2022,2,07A,QXD0012,PROBABILIDADE E ESTATÍSTICA,2,DISCIPLINA,3,999007,4,APROVADO,13730020,2020,1,45
2022,2,04A,QXD0013,SISTEMAS OPERACIONAIS,2,DISCIPLINA,3,999007,6,REPROVADO,13730020,2020,1,45
2022,2,04A,QXD0013,SISTEMAS OPERACIONAIS,2,DISCIPLINA,3,999007,6,REPROVADO,13730020,2020,1,45
2023,1,02A,QXD0014,ANÁLISE E PROJETO DE SISTEMAS,2,DISCIPLINA,3,999007,4,APROVADO,13730020,2020,1,45
2023,1,04A,QXD0010,ESTRUTURA DE DADOS,2,DISCIPLINA,3,999007,6,REPROVADO,13730020,2020,1,45
2023,1,1,QXD0040,LINGUAGENS FORMAIS E AUTOMATOS,2,DISCIPLINA,3,999007,5,TRANCADO,13730020,2020,1,45
2023,1,02A,QXD0017,LÓGICA PARA COMPUTAÇÃO,2,DISCIPLINA,3,999007,5,TRANCADO,13730020,2020,1,45
2023,1,01A,QXD0188,PROCESSAMENTO DE IMAGENS,2,DISCIPLINA,3,999007,4,APROVADO,13730020,2020,1,45
2023,2,01A,QXD0245,EDUCAÇÃO EM DIREITOS HUMANOS,2,DISCIPLINA,3,999007,4,APROVADO,13730020,2020,1,45
2023,2,01A,QXD0019,ENGENHARIA DE SOFTWARE,2,DISCIPLINA,3,999007,6,REPROVADO,13730020,2020,1,45
2023,2,02A,QXD0017,LÓGICA PARA COMPUTAÇÃO,2,DISCIPLINA,3,999007,6,REPROVADO,13730020,2020,1,45
2024,1,02A,QXD0119,COMPUTAÇÃO GRÁFICA,2,DISCIPLINA,1,999007,2,MATRICULADO,13730020,2020,1,45
2024,1,04A,QXD0020,DESENVOLVIMENTO DE SOFTWARE PARA WEB,2,DISCIPLINA,1,999007,2,MATRICULADO,13730020,2020,1,45
2024,1,01A,QXD0139,ENGENHARIA DE SOFTWARE,2,DISCIPLINA,1,999007,2,MATRICULADO,13730020,2020,1,45
2024,1,06A,QXD0010,ESTRUTURA DE DADOS,2,DISCIPLINA,1,999007,2,MATRICULADO,13730020,2020,1,45
2024,1,01A,QXD0182,VISÃO COMPUTACIONAL,2,DISCIPLINA,1,999007,2,MATRICULADO,13730020,2020,1,45
2017,1,2,QXD0005,ARQUITETURA DE COMPUTADORES,2,DISCIPLINA,3,999008,4,APROVADO,13730020,2017,1,45
2017,1,4,QXD0103,"ÉTICA, DIREITO E LEGISLAÇÃO",2,DISCIPLINA,3,999008,4,APROVADO,13730020,2017,1,45
2017,1,18A,QXD0001,FUNDAMENTOS DE PROGRAMAÇÃO,2,DISCIPLINA,3,999008,4,APROVADO,13730020,2017,1,45
2017,1,2,QXD0108,INTRODUÇÃO À CIÊNCIA DA COMPUTAÇÃO,2,DISCIPLINA,3,999008,4,APROVADO,13730020,2017,1,45
2017,1,8,QXD0056,MATEMÁTICA BÁSICA,2,DISCIPLINA,3,999008,4,APROVADO,13730020,2017,1,45
2017,1,9,QXD0109,PRÉ-CÁLCULO,2,DISCIPLINA,3,999008,4,APROVADO,13730020,2017,1,45
2017,2,4,QXD0006,CÁLCULO DIFERENCIAL E INTEGRAL I,2,DISCIPLINA,3,999008,4,APROVADO,13730020,2017,1,45
2017,2,06A,QXD0010,ESTRUTURA DE DADOS,2,DISCIPLINA,3,999008,4,APROVADO,13730020,2017,1,45
2017,2,5,QXD0008,MATEMÁTICA DISCRETA,2,DISCIPLINA,3,999008,4,APROVADO,13730020,2017,1,45
2017,2,07A,QXD0007,PROGRAMAÇÃO ORIENTADA A OBJETOS,2,DISCIPLINA,3,999008,4,APROVADO,13730020,2017,1,45
2017,2,03A,QXD0013,SISTEMAS OPERACIONAIS,2,DISCIPLINA,3,999008,4,APROVADO,13730020,2017,1,45
2018,1,02A,QXD0115,ESTRUTURA DE DADOS AVANÇADA,2,DISCIPLINA,3,999008,6,REPROVADO,13730020,2017,1,45
2018,1,6,QXD0035,INGLÊS INSTRUMENTAL I,2,DISCIPLINA,3,999008,4,APROVADO,13730020,2017,1,45
2018,1,3,QXD0040,LINGUAGENS FORMAIS E AUTOMATOS,2,DISCIPLINA,3,999008,4,APROVADO,13730020,2017,1,45
2018,1,04A,QXD0017,LÓGICA PARA COMPUTAÇÃO,2,DISCIPLINA,3,999008,4,APROVADO,13730020,2017,1,45
2018,1,07A,QXD0012,PROBABILIDADE E ESTATÍSTICA,2,DISCIPLINA,3,999008,6,REPROVADO,13730020,2017,1,45
2018,1,03A,QXD0114,PROGRAMAÇÃO FUNCIONAL,2,DISCIPLINA,3,999008,4,APROVADO,13730020,2017,1,45
2018,2,03A,QXD0116,ÁLGEBRA LINEAR,2,DISCIPLINA,3,999008,4,APROVADO,13730020,2017,1,45
2018,2,5,QXD0014,ANÁLISE E PROJETO DE SISTEMAS,2,DISCIPLINA,3,999008,4,APROVADO,13730020,2017,1,45
2018,2,02A,QXD0019,ENGENHARIA DE SOFTWARE,2,DISCIPLINA,3,999008,4,APROVADO,13730020,2017,1,45
2018,2,5,QXD0011,FUNDAMENTOS DE BANCO DE DADOS,2,DISCIPLINA,3,999008,4,APROVADO,13730020,2017,1,45
2018,2,5,QXD0016,LINGUAGENS DE PROGRAMAÇÃO,2,DISCIPLINA,3,999008,4,APROVADO,13730020,2017,1,45
2018,2,06A,QXD0041,PROJETO E ANÁLISE DE ALGORITMOS,2,DISCIPLINA,3,999008,4,APROVADO,13730020,2017,1,45
2019,1,02A,QXD0025,COMPILADORES,2,DISCIPLINA,3,999008,4,APROVADO,13730020,2017,1,45
2019,1,02A,QXD0119,COMPUTAÇÃO GRÁFICA,2,DISCIPLINA,3,999008,4,APROVADO,13730020,2017,1,45
2019,1,06A,QXD0020,DESENVOLVIMENTO DE SOFTWARE PARA WEB,2,DISCIPLINA,3,999008,4,APROVADO,13730020,2017,1,45
2019,1,02A,QXD0120,MATEMÁTICA COMPUTACIONAL,2,DISCIPLINA,3,999008,4,APROVADO,13730020,2017,1,45
2019,1,05A,QXD0012,PROBABILIDADE E ESTATÍSTICA,2,DISCIPLINA,3,999008,4,APROVADO,13730020,2017,1,45
2019,1,2,QXD0060,PROCESSOS DE SOFTWARE,2,DISCIPLINA,3,999008,4,APROVADO,13730020,2017,1,45
2019,1,04A,QXD0021,REDES DE COMPUTADORES,2,DISCIPLINA,3,999008,4,APROVADO,13730020,2017,1,45
2019,2,01A,QXD0102,DESENVOLVIMENTO DE SOFTWARE PARA DISPOSITIVOS MÓVEIS,2,DISCIPLINA,3,999008,4,APROVADO,13730020,2017,1,45
2019,2,01A,QXD0099,DESENVOLVIMENTO DE SOFTWARE PARA PERSISTENCIA,2,DISCIPLINA,3,999008,4,APROVADO,13730020,2017,1,45
2019,2,01A,QXD0029,EMPREENDEDORISMO,2,DISCIPLINA,3,999008,4,APROVADO,13730020,2017,1,45
2019,2,01A,QXD0037,INTELIGÊNCIA ARTIFICIAL,2,DISCIPLINA,3,999008,4,APROVADO,13730020,2017,1,45
2019,2,02A,QXD0221,INTERAÇÃO HUMANO-COMPUTADOR,2,DISCIPLINA,3,999008,4,APROVADO,13730020,2017,1,45
2019,2,02A,QXD0043,SISTEMAS DISTRIBUÍDOS,2,DISCIPLINA,3,999008,4,APROVADO,13730020,2017,1,45
2019,2,01A,QXD0046,TEORIA DA COMPUTAÇÃO,2,DISCIPLINA,3,999008,4,APROVADO,13730020,2017,1,45
2020,1,01A,QXD0176,APRENDIZADO DE MÁQUINA,2,DISCIPLINA,3,999008,4,APROVADO,13730020,2017,1,45
2020,1,01A,QXD0079,COMPUTAÇÃO EM NUVEM,2,DISCIPLINA,3,999008,4,APROVADO,13730020,2017,1,45
2020,1,01A,QXD0153,DESAFIOS DE PROGRAMAÇÃO,2,DISCIPLINA,3,999008,4,APROVADO,13730020,2017,1,45
2020,1,01A,QXD0115,ESTRUTURA DE DADOS AVANÇADA,2,DISCIPLINA,3,999008,4,APROVADO,13730020,2017,1,45
2020,1,01A,QXD0110,PROJETO DE PESQUISA CIENTÍFICA E TECNOLÓGICA,2,DISCIPLINA,3,999008,4,APROVADO,13730020,2017,1,45
2020,2,01A,QXD0170,CRIPTOGRAFIA,2,DISCIPLINA,3,999008,4,APROVADO,13730020,2017,1,45
2019,1,2,QXD0005,ARQUITETURA DE COMPUTADORES,2,DISCIPLINA,3,999009,6,REPROVADO,13730020,2019,1,45
2019,1,4,QXD0103,"ÉTICA, DIREITO E LEGISLAÇÃO",2,DISCIPLINA,3,999009,6,REPROVADO,13730020,2019,1,45
2019,1,14A,QXD0001,FUNDAMENTOS DE PROGRAMAÇÃO,2,DISCIPLINA,3,999009,6,REPROVADO,13730020,2019,1,45
2019,1,2,QXD0108,INTRODUÇÃO À CIÊNCIA DA COMPUTAÇÃO,2,DISCIPLINA,3,999009,4,APROVADO,13730020,2019,1,45
2019,1,4,QXD0056,MATEMÁTICA BÁSICA,2,DISCIPLINA,3,999009,4,APROVADO,13730020,2019,1,45
2019,1,4,QXD0056,MATEMÁTICA BÁSICA,2,DISCIPLINA,3,999009,4,APROVADO,13730020,2019,1,45
2019,1,5,QXD0109,PRÉ-CÁLCULO,2,DISCIPLINA,3,999009,6,REPROVADO,13730020,2019,1,45
2019,2,01A,QXD0001,FUNDAMENTOS DE PROGRAMAÇÃO,2,DISCIPLINA,3,999009,4,APROVADO,13730020,2019,1,45
2019,2,2,QXD0035,INGLÊS INSTRUMENTAL I,2,DISCIPLINA,3,999009,7,REP. FALTA,13730020,2019,1,45
2019,2,5,QXD0008,MATEMÁTICA DISCRETA,2,DISCIPLINA,3,999009,6,REPROVADO,13730020,2019,1,45
2019,2,3,QXD0109,PRÉ-CÁLCULO,2,DISCIPLINA,3,999009,7,REP. FALTA,13730020,2019,1,45
2019,2,03A,QXD0021,REDES DE COMPUTADORES,2,DISCIPLINA,3,999009,7,REP. FALTA,13730020,2019,1,45
2020,1,01A,QXD0010,ESTRUTURA DE DADOS,2,DISCIPLINA,3,999009,7,REP. FALTA,13730020,2019,1,45
2020,1,01A,QXD0114,PROGRAMAÇÃO FUNCIONAL,2,DISCIPLINA,3,999009,6,REPROVADO,13730020,2019,1,45
2020,1,03A,QXD0007,PROGRAMAÇÃO ORIENTADA A OBJETOS,2,DISCIPLINA,3,999009,7,REP. FALTA,13730020,2019,1,45
2022,1,4,QXD0005,ARQUITETURA DE COMPUTADORES,2,DISCIPLINA,3,999009,4,APROVADO,13730020,2019,1,45
2022,1,7,QXD0103,"ÉTICA, DIREITO E LEGISLAÇÃO",2,DISCIPLINA,3,999009,6,REPROVADO,13730020,2019,1,45
2022,1,1,QXD0008,MATEMÁTICA DISCRETA,2,DISCIPLINA,3,999009,4,APROVADO,13730020,2019,1,45
2022,2,03A,QXD0116,ÁLGEBRA LINEAR,2,DISCIPLINA,3,999009,4,APROVADO,13730020,2019,1,45
2022,2,02A,QXD0029,EMPREENDEDORISMO,2,DISCIPLINA,3,999009,4,APROVADO,13730020,2019,1,45
2022,2,06A,QXD0010,ESTRUTURA DE DADOS,2,DISCIPLINA,3,999009,4,APROVADO,13730020,2019,1,45
2022,2,02A,QXD0017,LÓGICA PARA COMPUTAÇÃO,2,DISCIPLINA,3,999009,4,APROVADO,13730020,2019,1,45
2022,2,09A,QXD0007,PROGRAMAÇÃO ORIENTADA A OBJETOS,2,DISCIPLINA,3,999009,4,APROVADO,13730020,2019,1,45
2023,1,01A,QXD0119,COMPUTAÇÃO GRÁFICA,2,DISCIPLINA,3,999009,5,TRANCADO,13730020,2019,1,45
2023,1,02A,QXD0020,DESENVOLVIMENTO DE SOFTWARE PARA WEB,2,DISCIPLINA,3,999009,4,APROVADO,13730020,2019,1,45
2023,1,1,QXD0040,LINGUAGENS FORMAIS E AUTOMATOS,2,DISCIPLINA,3,999009,4,APROVADO,13730020,2019,1,45
2023,1,01A,QXD0120,MATEMÁTICA COMPUTACIONAL,2,DISCIPLINA,3,999009,5,TRANCADO,13730020,2019,1,45
2023,1,01A,QXD0012,PROBABILIDADE E ESTATÍSTICA,2,DISCIPLINA,3,999009,4,APROVADO,13730020,2019,1,45
2023,1,01A,QXD0041,PROJETO E ANÁLISE DE ALGORITMOS,2,DISCIPLINA,3,999009,6,REPROVADO,13730020,2019,1,45
2023,2,01A,QXD0019,ENGENHARIA DE SOFTWARE,2,DISCIPLINA,3,999009,7,REP. FALTA,13730020,2019,1,45
2023,2,03A,QXD0011,FUNDAMENTOS DE BANCO DE DADOS,2,DISCIPLINA,3,999009,4,APROVADO,13730020,2019,1,45
2023,2,01A,QXD0037,INTELIGÊNCIA ARTIFICIAL,2,DISCIPLINA,3,999009,6,REPROVADO,13730020,2019,1,45
2023,2,01A,QXD0041,PROJETO E ANÁLISE DE ALGORITMOS,2,DISCIPLINA,3,999009,4,APROVADO,13730020,2019,1,45
2023,2,03A,QXD0021,REDES DE COMPUTADORES,2,DISCIPLINA,3,999009,4,APROVADO,13730020,2019,1,45
2023,2,01A,QXD0046,TEORIA DA COMPUTAÇÃO,2,DISCIPLINA,3,999009,4,APROVADO,13730020,2019,1,45
2023,1,05A,QXD0005,ARQUITETURA DE COMPUTADORES,2,DISCIPLINA,3,999010,4,APROVADO,13730020,2023,1,45
2023,1,8,QXD0103,"ÉTICA, DIREITO E LEGISLAÇÃO",2,DISCIPLINA,3,999010,4,APROVADO,13730020,2023,1,45
2023,1,12A,QXD0001,FUNDAMENTOS DE PROGRAMAÇÃO,2,DISCIPLINA,3,999010,6,REPROVADO,13730020,2023,1,45
2023,1,4,QXD0108,INTRODUÇÃO À CIÊNCIA DA COMPUTAÇÃO,2,DISCIPLINA,3,999010,4,APROVADO,13730020,2023,1,45
2023,1,6,QXD0056,MATEMÁTICA BÁSICA,2,DISCIPLINA,3,999010,6,REPROVADO,13730020,2023,1,45
2023,1,3,QXD0109,PRÉ-CÁLCULO,2,DISCIPLINA,3,999010,4,APROVADO,13730020,2023,1,45
2023,2,02A,QXD0006,CÁLCULO DIFERENCIAL E INTEGRAL I,2,DISCIPLINA,3,999010,5,TRANCADO,13730020,2023,1,45
2023,2,01A,QXD0245,EDUCAÇÃO EM DIREITOS HUMANOS,2,DISCIPLINA,3,999010,4,APROVADO,13730020,2023,1,45
2023,2,04A,QXD0001,FUNDAMENTOS DE PROGRAMAÇÃO,2,DISCIPLINA,3,999010,4,APROVADO,13730020,2023,1,45
2023,2,2,QXD0056,MATEMÁTICA BÁSICA,2,DISCIPLINA,3,999010,6,REPROVADO,13730020,2023,1,45
2023,2,04A,QXD0013,SISTEMAS OPERACIONAIS,2,DISCIPLINA,3,999010,4,APROVADO,13730020,2023,1,45
2024,1,01A,QXD0010,ESTRUTURA DE DADOS,2,DISCIPLINA,1,999010,2,MATRICULADO,13730020,2023,1,45
2024,1,01A,QXD0011,FUNDAMENTOS DE BANCO DE DADOS,2,DISCIPLINA,1,999010,2,MATRICULADO,13730020,2023,1,45
2024,1,4,QXD0056,MATEMÁTICA BÁSICA,2,DISCIPLINA,1,999010,2,MATRICULADO,13730020,2023,1,45
2024,1,01A,QXD0114,PROGRAMAÇÃO FUNCIONAL,2,DISCIPLINA,1,999010,2,MATRICULADO,13730020,2023,1,45
2024,1,02A,QXD0007,PROGRAMAÇÃO ORIENTADA A OBJETOS,2,DISCIPLINA,1,999010,2,MATRICULADO,13730020,2023,1,45
2014,1,1,QXD0005,ARQUITETURA DE COMPUTADORES,2,DISCIPLINA,3,999011,6,REPROVADO,13730020,2014,1,45
2014,1,1,QXD0103,"ÉTICA, DIREITO E LEGISLAÇÃO",2,DISCIPLINA,3,999011,4,APROVADO,13730020,2014,1,45
2014,1,02A,QXD0001,FUNDAMENTOS DE PROGRAMAÇÃO,2,DISCIPLINA,3,999011,6,REPROVADO,13730020,2014,1,45
2014,1,02A,QXD0001,FUNDAMENTOS DE PROGRAMAÇÃO,2,DISCIPLINA,3,999011,6,REPROVADO,13730020,2014,1,45
2014,1,1,QXD0108,INTRODUÇÃO À CIÊNCIA DA COMPUTAÇÃO,2,DISCIPLINA,3,999011,4,APROVADO,13730020,2014,1,45
2014,1,1,QXD0056,MATEMÁTICA BÁSICA,2,DISCIPLINA,3,999011,4,APROVADO,13730020,2014,1,45
2014,1,1,QXD0109,PRÉ-CÁLCULO,2,DISCIPLINA,3,999011,6,REPROVADO,13730020,2014,1,45
2014,2,1,QXD0005,ARQUITETURA DE COMPUTADORES,2,DISCIPLINA,3,999011,6,REPROVADO,13730020,2014,1,45
2014,2,1,QXD0029,EMPREENDEDORISMO,2,DISCIPLINA,3,999011,4,APROVADO,13730020,2014,1,45
2014,2,01A,QXD0001,FUNDAMENTOS DE PROGRAMAÇÃO,2,DISCIPLINA,3,999011,4,APROVADO,13730020,2014,1,45
2014,2,2,QXD0038,INTERFACE HUMANO-COMPUTADOR,2,DISCIPLINA,3,999011,4,APROVADO,13730020,2014,1,45
2014,2,3,QXD0008,MATEMÁTICA DISCRETA,2,DISCIPLINA,3,999011,6,REPROVADO,13730020,2014,1,45
2014,2,1,QXD0109,PRÉ-CÁLCULO,2,DISCIPLINA,3,999011,6,REPROVADO,13730020,2014,1,45
2015,1,01A,QXD0010,ESTRUTURA DE DADOS,2,DISCIPLINA,3,999011,5,TRANCADO,13730020,2014,1,45
